2009,1,5,1,1,1
2011,4,20,1.7503,1.0108,1.2831
2011,4,21,1.7618,1.011,1.2865
2011,4,22,1.7525,1.0113,1.2841
2011,4,25,1.7258,1.0116,1.2764
2011,4,26,1.7159,1.0115,1.2735
2011,4,27,1.7045,1.0116,1.2735
2011,4,28,1.6792,1.0117,1.266
2011,4,29,1.6956,1.0128,1.2717
2011,5,3,1.7054,1.0125,1.2744
2011,5,4,1.6618,1.0131,1.2618
2011,5,5,1.6602,1.013,1.2613
2011,5,6,1.6577,1.0133,1.2608
2011,5,9,1.6621,1.0139,1.2626
2011,5,10,1.6746,1.014,1.2664
2011,5,11,1.6703,1.0142,1.2652
2011,5,12,1.6472,1.0145,1.2586
2011,5,13,1.6613,1.0138,1.2623
2011,5,16,1.6466,1.0141,1.2581
2011,5,17,1.6549,1.0143,1.2607
2011,5,18,1.6673,1.0145,1.2646
2011,5,19,1.6573,1.0146,1.2617
2011,5,20,1.6578,1.0149,1.262
2011,5,23,1.6054,1.0165,1.2476
2011,5,24,1.6072,1.0165,1.2481
2011,5,25,1.5881,1.0175,1.2432
2011,5,26,1.5818,1.0178,1.2432
2011,5,27,1.5738,1.0179,1.2407
2011,5,30,1.5691,1.0182,1.2395
2011,5,31,1.5941,1.0178,1.247
2011,6,1,1.5955,1.0172,1.247
2011,6,2,1.5697,1.0171,1.2389
2011,6,3,1.586,1.0174,1.2442
2011,6,7,1.5955,1.0175,1.2473
2011,6,8,1.5978,1.0153,1.2464
2011,6,9,1.5677,1.015,1.2367
2011,6,10,1.573,1.0143,1.2379
2011,6,13,1.5669,1.0142,1.2359
2011,6,14,1.5898,1.0127,1.242
2011,6,15,1.5737,1.0093,1.2344
2011,6,16,1.5495,1.009,1.2266
2011,6,17,1.536,1.0089,1.2223
2011,6,20,1.5268,1.0143,1.2233
2011,6,21,1.5449,1.0135,1.2285
2011,6,22,1.5447,1.0111,1.2266
2011,6,23,1.5707,1.0111,1.2348
2011,6,24,1.6078,1.0145,1.2348
2011,6,27,1.6126,1.0154,1.2369
2011,6,28,1.6154,1.0152,1.2376
2011,6,29,1.5933,1.0147,1.2304
2011,6,30,1.6167,1.0148,1.2377
2011,7,1,1.6197,1.0155,1.2391
2011,7,4,1.658,1.0163,1.2515
2011,7,5,1.6583,1.0161,1.2514
2011,7,6,1.6536,1.0161,1.25
2011,7,7,1.6472,1.0158,1.2478
2011,7,8,1.6512,1.0161,1.2492
2011,7,11,1.6534,1.0151,1.2492
2011,7,12,1.6235,1.0153,1.2401
2011,7,13,1.6497,1.0152,1.2481
2011,7,14,1.6547,1.0148,1.2494
2011,7,15,1.6617,1.0143,1.2512
2011,7,18,1.6583,1.0129,1.2491
2011,7,19,1.6438,1.0087,1.2416
2011,7,20,1.6419,1.0063,1.2392
2011,7,21,1.6246,1.0035,1.2319
2011,7,22,1.6293,1.0055,1.2319
2011,7,25,1.5764,1.0054,1.2158
2011,7,26,1.5814,1.0053,1.2172
2011,7,27,1.5933,1.0062,1.2215
2011,7,28,1.5831,1.0064,1.2186
2011,7,29,1.5784,1.0067,1.2174
2011,8,1,1.5814,1.0068,1.2183
2011,8,2,1.5701,1.0069,1.215
2011,8,3,1.5693,1.0004,1.21
2011,8,4,1.5722,1.0009,1.2112
2011,8,5,1.5388,1.0047,1.2039
2011,8,8,1.4838,1.0061,1.1883
2011,8,9,1.4861,1.0075,1.19
2011,8,10,1.4998,1.0073,1.1941
2011,8,11,1.5226,1.0102,1.203
2011,8,12,1.527,1.0091,1.2036
2011,8,15,1.5496,1.0094,1.2107
2011,8,16,1.5388,1.0091,1.2072
2011,8,17,1.5327,1.009,1.2053
2011,8,18,1.5052,1.0088,1.1967
2011,8,19,1.4911,1.0095,1.1967
2011,8,22,1.4752,1.01,1.192
2011,8,23,1.4982,1.0097,1.1991
2011,8,24,1.4923,1.0097,1.1973
2011,8,25,1.5422,1.0094,1.2131
2011,8,26,1.5408,1.008,1.2116
2011,8,29,1.5151,1.0019,1.199
2011,8,30,1.5092,1.0006,1.1962
2011,8,31,1.5119,1.0011,1.1974
2011,9,1,1.5054,1.0026,1.1964
2011,9,2,1.4891,1.0043,1.1924
2011,9,5,1.4572,1.006,1.1834
2011,9,6,1.4463,1.007,1.1806
2011,9,7,1.4759,1.0066,1.1898
2011,9,8,1.4637,1.0051,1.1848
2011,9,9,1.461,1.0066,1.185
2011,9,13,1.4447,1.0079,1.1807
2011,9,14,1.4515,1.0073,1.1825
2011,9,15,1.4493,1.0064,1.1811
2011,9,16,1.452,1.0057,1.1815
2011,9,19,1.4229,1.0057,1.1815
2011,9,20,1.4285,1.006,1.1836
2011,9,21,1.4716,1.0058,1.1977
2011,9,22,1.4263,1.0075,1.1839
2011,9,23,1.4177,1.0123,1.1844
2011,9,26,1.3866,1.0162,1.1769
2011,9,27,1.4009,1.0137,1.1799
2011,9,28,1.3864,1.014,1.1753
2011,9,29,1.3745,1.0158,1.1726
2011,9,30,1.3709,1.0185,1.1733
2011,10,10,1.358,1.0264,1.1746
2011,10,11,1.3553,1.0262,1.1735
2011,10,12,1.4046,1.0254,1.1893
2011,10,13,1.4141,1.0227,1.1906
2011,10,14,1.4094,1.0253,1.1908
2011,10,17,1.4164,1.0244,1.1925
2011,10,18,1.3767,1.0268,1.181
2011,10,19,1.3718,1.0262,1.179
2011,10,20,1.3386,1.027,1.1685
2011,10,21,1.3319,1.0262,1.1658
2011,10,24,1.3684,1.0261,1.1658
2011,10,25,1.3943,1.0243,1.1733
2011,10,26,1.4082,1.0247,1.1783
2011,10,27,1.4113,1.0244,1.1792
2011,10,28,1.4387,1.0255,1.1892
2011,10,31,1.4314,1.0274,1.1881
2011,11,1,1.4326,1.0299,1.1902
2011,11,2,1.4564,1.0302,1.1985
2011,11,3,1.4574,1.0303,1.1989
2011,11,4,1.4678,1.0306,1.2027
2011,11,7,1.4532,1.0309,1.1979
2011,11,8,1.4486,1.0332,1.1979
2011,11,9,1.4613,1.0367,1.2046
2011,11,10,1.4337,1.0415,1.1985
2011,11,11,1.4313,1.0406,1.197
2011,11,14,1.4606,1.041,1.2073
2011,11,15,1.4576,1.0381,1.2043
2011,11,16,1.418,1.0378,1.1906
2011,11,17,1.4137,1.0381,1.1893
2011,11,18,1.3843,1.0383,1.1795
2011,11,21,1.3859,1.0379,1.1795
2011,11,22,1.3858,1.0383,1.1797
2011,11,23,1.3723,1.0414,1.1772
2011,11,24,1.3749,1.0417,1.1783
2011,11,25,1.3649,1.042,1.1751
2011,11,28,1.3666,1.0422,1.1758
2011,11,29,1.3854,1.0416,1.1817
2011,11,30,1.3391,1.0426,1.1667
2011,12,1,1.3721,1.0507,1.1835
2011,12,2,1.3581,1.0538,1.1808
2011,12,5,1.3391,1.0546,1.1749
2011,12,6,1.3364,1.0535,1.1732
2011,12,7,1.3427,1.0542,1.1758
2011,12,8,1.341,1.0544,1.1754
2011,12,9,1.3295,1.0547,1.1717
2011,12,12,1.3159,1.0545,1.1669
2011,12,13,1.2862,1.053,1.1558
2011,12,14,1.2733,1.0534,1.1516
2011,12,15,1.2431,1.0535,1.1414
2011,12,16,1.2693,1.0542,1.1508
2011,12,19,1.2663,1.0554,1.1508
2011,12,20,1.2624,1.0552,1.1493
2011,12,21,1.2423,1.0553,1.1421
2011,12,22,1.2434,1.0551,1.1423
2011,12,23,1.2529,1.0548,1.1456
2011,12,26,1.2404,1.0551,1.1412
2011,12,27,1.2242,1.0558,1.1358
2011,12,28,1.2257,1.056,1.1365
2011,12,29,1.2275,1.0561,1.1372
2011,12,30,1.2458,1.0591,1.1458
2012,1,4,1.2208,1.0593,1.1369
2012,1,5,1.2089,1.0574,1.1313
2012,1,6,1.2165,1.0601,1.1358
2012,1,9,1.2579,1.0604,1.151
2012,1,10,1.2997,1.0602,1.1661
2012,1,11,1.2935,1.0605,1.164
2012,1,12,1.2933,1.0611,1.1644
2012,1,13,1.2716,1.0608,1.1563
2012,1,16,1.2457,1.0598,1.1463
2012,1,17,1.3068,1.0602,1.1687
2012,1,18,1.2864,1.0601,1.1687
2012,1,19,1.3109,1.0607,1.1781
2012,1,20,1.3299,1.0615,1.1855
2012,1,30,1.3068,1.0622,1.1776
2012,1,31,1.3087,1.0621,1.1782
2012,2,1,1.29,1.0591,1.1694
2012,2,2,1.3204,1.059,1.1804
2012,2,3,1.3309,1.0594,1.1845
2012,2,6,1.33,1.0576,1.183
2012,2,7,1.3054,1.0581,1.1744
2012,2,8,1.3427,1.0573,1.1874
2012,2,9,1.3432,1.0559,1.1866
2012,2,10,1.3456,1.0565,1.1879
2012,2,13,1.3447,1.0588,1.1891
2012,2,14,1.3394,1.0585,1.187
2012,2,15,1.354,1.0569,1.1912
2012,2,16,1.3469,1.0566,1.1884
2012,2,17,1.3474,1.0564,1.1885
2012,2,20,1.3493,1.0579,1.1901
2012,2,21,1.3609,1.0579,1.1944
2012,2,22,1.3795,1.0575,1.1944
2012,2,23,1.3841,1.0576,1.1961
2012,2,24,1.4063,1.0578,1.2039
2012,2,27,1.4109,1.0569,1.2049
2012,2,28,1.414,1.0572,1.2061
2012,2,29,1.3989,1.0577,1.2013
2012,3,1,1.3985,1.0575,1.201
2012,3,2,1.4233,1.0567,1.209
2012,3,5,1.4141,1.0569,1.206
2012,3,6,1.392,1.057,1.1984
2012,3,7,1.3824,1.0579,1.1956
2012,3,8,1.3998,1.058,1.2018
2012,3,9,1.415,1.0582,1.2072
2012,3,12,1.4097,1.0604,1.2068
2012,3,13,1.4239,1.0603,1.2117
2012,3,14,1.3835,1.0598,1.1973
2012,3,15,1.3731,1.059,1.1932
2012,3,16,1.3933,1.0594,1.2005
2012,3,19,1.3967,1.0599,1.202
2012,3,20,1.3725,1.0598,1.1935
2012,3,21,1.3743,1.0597,1.1935
2012,3,22,1.3722,1.06,1.193
2012,3,23,1.3558,1.0615,1.1883
2012,3,26,1.3571,1.0616,1.1889
2012,3,27,1.3527,1.0615,1.1873
2012,3,28,1.3144,1.063,1.1749
2012,3,29,1.2975,1.0632,1.1692
2012,3,30,1.3037,1.0642,1.1721
2012,4,5,1.3345,1.0639,1.1825
2012,4,6,1.3382,1.0643,1.1841
2012,4,9,1.3251,1.0646,1.1798
2012,4,10,1.3382,1.0648,1.1844
2012,4,11,1.3383,1.0652,1.1847
2012,4,12,1.3651,1.0651,1.194
2012,4,13,1.3704,1.065,1.1958
2012,4,16,1.367,1.0653,1.1948
2012,4,17,1.3499,1.0654,1.1889
2012,4,18,1.3808,1.0651,1.1994
2012,4,19,1.3787,1.0651,1.1987
2012,4,20,1.3951,1.0654,1.2046
2012,4,23,1.384,1.0657,1.2046
2012,4,24,1.3834,1.066,1.2046
2012,4,25,1.3946,1.066,1.2085
2012,4,26,1.3975,1.0662,1.2096
2012,4,27,1.3947,1.0664,1.2088
2012,5,2,1.4251,1.0668,1.2196
2012,5,3,1.4294,1.0668,1.2211
2012,5,4,1.4423,1.0667,1.2256
2012,5,7,1.4434,1.0671,1.2262
2012,5,8,1.4388,1.0669,1.2245
2012,5,9,1.4113,1.0673,1.2152
2012,5,10,1.4112,1.0687,1.2161
2012,5,11,1.4004,1.0712,1.214
2012,5,14,1.3891,1.0736,1.2117
2012,5,15,1.39,1.0827,1.2182
2012,5,16,1.3673,1.0844,1.2114
2012,5,17,1.3882,1.0809,1.2164
2012,5,18,1.367,1.0844,1.2114
2012,5,21,1.374,1.0834,1.2131
2012,5,22,1.3954,1.0835,1.2206
2012,5,23,1.3898,1.084,1.2206
2012,5,24,1.3783,1.0884,1.2195
2012,5,25,1.3665,1.0923,1.2181
2012,5,28,1.3886,1.0892,1.2237
2012,5,29,1.4078,1.088,1.2296
2012,5,30,1.4032,1.086,1.2267
2012,5,31,1.3978,1.0869,1.2254
2012,6,1,1.3983,1.0873,1.2259
2012,6,4,1.359,1.0875,1.2122
2012,6,5,1.3589,1.0853,1.2107
2012,6,6,1.3582,1.085,1.2102
2012,6,7,1.3501,1.0851,1.2074
2012,6,8,1.3406,1.0878,1.2059
2012,6,11,1.3586,1.0844,1.2099
2012,6,12,1.349,1.0841,1.2064
2012,6,13,1.3705,1.0818,1.2123
2012,6,14,1.3598,1.0816,1.2085
2012,6,15,1.3638,1.0822,1.2103
2012,6,18,1.3708,1.0807,1.2118
2012,6,19,1.3588,1.0816,1.2081
2012,6,20,1.3556,1.0812,1.2081
2012,6,21,1.3342,1.0826,1.2014
2012,6,25,1.3046,1.0846,1.1922
2012,6,26,1.3038,1.0853,1.1924
2012,6,27,1.2997,1.0883,1.1929
2012,6,28,1.2883,1.0883,1.1888
2012,6,29,1.3073,1.0879,1.1954
2012,7,2,1.3092,1.0875,1.1958
2012,7,3,1.3111,1.0889,1.1974
2012,7,4,1.3091,1.0892,1.1968
2012,7,5,1.2907,1.0898,1.1907
2012,7,6,1.3132,1.0919,1.2001
2012,7,9,1.2831,1.0942,1.191
2012,7,10,1.2782,1.096,1.1904
2012,7,11,1.2882,1.0963,1.1942
2012,7,12,1.3007,1.0964,1.1987
2012,7,13,1.3015,1.0959,1.1987
2012,7,16,1.2744,1.0951,1.1885
2012,7,17,1.2821,1.0946,1.1909
2012,7,18,1.2822,1.095,1.1912
2012,7,19,1.2875,1.0944,1.1912
2012,7,20,1.2738,1.0952,1.1866
2012,7,23,1.2562,1.095,1.18
2012,7,24,1.2618,1.0953,1.1823
2012,7,25,1.2534,1.0952,1.1791
2012,7,26,1.2467,1.0947,1.1763
2012,7,27,1.2476,1.0948,1.1767
2012,7,30,1.2405,1.0948,1.174
2012,7,31,1.239,1.0922,1.1718
2012,8,1,1.2526,1.0934,1.1777
2012,8,2,1.24,1.0935,1.173
2012,8,3,1.25,1.0929,1.1763
2012,8,6,1.2669,1.0916,1.1818
2012,8,7,1.2687,1.0895,1.181
2012,8,8,1.2692,1.0875,1.1799
2012,8,9,1.2808,1.0908,1.1864
2012,8,10,1.2745,1.0918,1.1846
2012,8,13,1.2491,1.0887,1.1732
2012,8,14,1.2518,1.0879,1.1737
2012,8,15,1.2383,1.086,1.1675
2012,8,16,1.2319,1.0856,1.1675
2012,8,17,1.2286,1.0874,1.1674
2012,8,20,1.2224,1.0836,1.1626
2012,8,21,1.2288,1.0839,1.1652
2012,8,22,1.2191,1.0806,1.1594
2012,8,23,1.2226,1.083,1.1623
2012,8,24,1.2086,1.085,1.1582
2012,8,27,1.1834,1.0862,1.1494
2012,8,28,1.1888,1.0844,1.1503
2012,8,29,1.1762,1.0847,1.1458
2012,8,30,1.1744,1.0849,1.1452
2012,8,31,1.171,1.0848,1.1438
2012,9,3,1.1834,1.0851,1.1488
2012,9,4,1.1707,1.0865,1.1448
2012,9,5,1.1683,1.0857,1.1434
2012,9,6,1.1778,1.0854,1.1469
2012,9,7,1.2306,1.0826,1.1651
2012,9,10,1.2356,1.0792,1.1648
2012,9,11,1.2278,1.0789,1.1616
2012,9,12,1.2321,1.0767,1.1618
2012,9,13,1.2207,1.0771,1.1618
2012,9,14,1.2297,1.075,1.164
2012,9,17,1.1996,1.0732,1.1513
2012,9,18,1.1871,1.078,1.1497
2012,9,19,1.1929,1.0771,1.1513
2012,9,20,1.1662,1.0782,1.1419
2012,9,21,1.1679,1.0787,1.1428
2012,9,24,1.1766,1.0786,1.1461
2012,9,25,1.1738,1.0818,1.1471
2012,9,26,1.1603,1.0844,1.1437
2012,9,27,1.1958,1.0845,1.1572
2012,9,28,1.2178,1.0826,1.1644
2012,10,8,1.2056,1.0823,1.1595
2012,10,9,1.2322,1.0821,1.1695
2012,10,10,1.2343,1.0822,1.1704
2012,10,11,1.2228,1.0824,1.1661
2012,10,12,1.2239,1.0839,1.1675
2012,10,15,1.2188,1.084,1.1656
2012,10,16,1.2205,1.0833,1.1659
2012,10,17,1.2219,1.083,1.1662
2012,10,18,1.2406,1.0805,1.1662
2012,10,19,1.2387,1.0821,1.1665
2012,10,22,1.2436,1.0818,1.1682
2012,10,23,1.2279,1.0829,1.163
2012,10,24,1.2256,1.0823,1.1617
2012,10,25,1.2168,1.0808,1.1574
2012,10,26,1.1938,1.0811,1.149
2012,10,29,1.1874,1.0837,1.1482
2012,10,30,1.1896,1.0838,1.1491
2012,10,31,1.1975,1.0833,1.1518
2012,11,1,1.2204,1.0823,1.1598
2012,11,2,1.2251,1.0828,1.1618
2012,11,5,1.2225,1.0841,1.1617
2012,11,6,1.2173,1.0837,1.1595
2012,11,7,1.2148,1.0834,1.1584
2012,11,8,1.1925,1.0851,1.1511
2012,11,9,1.1901,1.0859,1.1507
2012,11,12,1.1959,1.0857,1.1528
2012,11,13,1.175,1.0867,1.1455
2012,11,14,1.1806,1.0872,1.148
2012,11,15,1.165,1.0868,1.148
2012,11,16,1.1563,1.0891,1.146
2012,11,19,1.1551,1.0903,1.1463
2012,11,20,1.1497,1.09,1.1439
2012,11,21,1.1657,1.0883,1.1492
2012,11,22,1.1564,1.0869,1.1447
2012,11,23,1.1645,1.0873,1.148
2012,11,26,1.1554,1.0873,1.1445
2012,11,27,1.1422,1.0861,1.1385
2012,11,28,1.1308,1.0858,1.1338
2012,11,29,1.1236,1.0863,1.1313
2012,11,30,1.1363,1.0863,1.1364
2012,12,3,1.12,1.0858,1.1296
2012,12,4,1.132,1.0856,1.1342
2012,12,5,1.1726,1.0855,1.1501
2012,12,6,1.1703,1.0853,1.1491
2012,12,7,1.1932,1.0852,1.1581
2012,12,10,1.2061,1.0855,1.1634
2012,12,11,1.1994,1.0864,1.1613
2012,12,12,1.2044,1.0864,1.1632
2012,12,13,1.191,1.087,1.1632
2012,12,14,1.2512,1.0862,1.1862
2012,12,17,1.2569,1.0865,1.1887
2012,12,18,1.2577,1.0869,1.1892
2012,12,19,1.2592,1.0863,1.1895
2012,12,20,1.2665,1.0859,1.1921
2012,12,21,1.2597,1.0865,1.1897
2012,12,24,1.2646,1.0866,1.1917
2012,12,25,1.3003,1.0868,1.2058
2012,12,26,1.3052,1.0879,1.2084
2012,12,27,1.2983,1.0884,1.206
2012,12,28,1.3171,1.0898,1.2143
2012,12,31,1.3399,1.0901,1.2234
2013,1,4,1.3407,1.0889,1.2229
2013,1,7,1.3468,1.0895,1.2257
2013,1,8,1.3411,1.0905,1.2241
2013,1,9,1.3416,1.0909,1.2245
2013,1,10,1.3439,1.0901,1.225
2013,1,11,1.3188,1.0892,1.2146
2013,1,14,1.369,1.0889,1.234
2013,1,15,1.3786,1.089,1.234
2013,1,16,1.3686,1.0891,1.2305
2013,1,17,1.3557,1.0896,1.2262
2013,1,18,1.3784,1.092,1.2359
2013,1,21,1.3866,1.0921,1.2389
2013,1,22,1.3792,1.092,1.2362
2013,1,23,1.3848,1.0919,1.2382
2013,1,24,1.3716,1.0915,1.2332
2013,1,25,1.3658,1.0916,1.2312
2013,1,28,1.4083,1.0915,1.2464
2013,1,29,1.4211,1.0915,1.2509
2013,1,30,1.4279,1.0906,1.2528
2013,1,31,1.4269,1.0909,1.2526
2013,2,1,1.4569,1.0903,1.2629
2013,2,4,1.4594,1.0915,1.2646
2013,2,5,1.472,1.0914,1.2691
2013,2,6,1.4742,1.0916,1.27
2013,2,7,1.4657,1.0919,1.2672
2013,2,8,1.472,1.0919,1.2694
2013,2,18,1.4538,1.0935,1.264
2013,2,19,1.4263,1.0929,1.264
2013,2,20,1.4353,1.0932,1.2674
2013,2,21,1.3864,1.0937,1.2504
2013,2,22,1.379,1.0934,1.2475
2013,2,25,1.3834,1.0927,1.2487
2013,2,26,1.3636,1.0926,1.2415
2013,2,27,1.378,1.0926,1.2467
2013,2,28,1.4197,1.0932,1.2619
2013,3,1,1.4174,1.0928,1.2608
2013,3,4,1.352,1.0936,1.2381
2013,3,5,1.3929,1.0943,1.2531
2013,3,6,1.4075,1.0945,1.2584
2013,3,7,1.3912,1.0945,1.2527
2013,3,8,1.3845,1.0941,1.25
2013,3,11,1.3768,1.0938,1.2471
2013,3,12,1.3572,1.0941,1.2403
2013,3,13,1.3423,1.0944,1.2352
2013,3,14,1.3459,1.0946,1.2366
2013,3,15,1.3489,1.0945,1.2376
2013,3,18,1.329,1.0946,1.2307
2013,3,19,1.341,1.0945,1.2307
2013,3,20,1.3862,1.0948,1.2475
2013,3,21,1.3888,1.0947,1.2484
2013,3,22,1.3905,1.0947,1.249
2013,3,25,1.3878,1.0951,1.2483
2013,3,26,1.3676,1.0954,1.241
2013,3,27,1.3721,1.0951,1.2425
2013,3,28,1.3273,1.0954,1.2263
2013,3,29,1.3251,1.0956,1.2256
2013,4,1,1.3241,1.0964,1.2258
2013,4,2,1.3205,1.0976,1.2252
2013,4,3,1.319,1.0993,1.2258
2013,4,8,1.313,1.1015,1.2251
2013,4,9,1.3221,1.1015,1.2284
2013,4,10,1.3199,1.101,1.2273
2013,4,11,1.3159,1.1012,1.226
2013,4,12,1.3076,1.1016,1.2232
2013,4,15,1.2941,1.1027,1.219
2013,4,16,1.3062,1.1041,1.2244
2013,4,17,1.3056,1.1045,1.2245
2013,4,18,1.309,1.1038,1.2245
2013,4,19,1.3457,1.1022,1.2371
2013,4,22,1.344,1.1025,1.2367
2013,4,23,1.3009,1.1035,1.2212
2013,4,24,1.3253,1.1041,1.2308
2013,4,25,1.3106,1.1044,1.2254
2013,4,26,1.2997,1.1058,1.2223
2013,5,2,1.301,1.1069,1.2235
2013,5,3,1.3239,1.1079,1.2328
2013,5,6,1.3415,1.1075,1.2391
2013,5,7,1.3436,1.1098,1.2414
2013,5,8,1.3504,1.1088,1.2433
2013,5,9,1.3425,1.109,1.2405
2013,5,10,1.3494,1.1091,1.2431
2013,5,13,1.344,1.1093,1.2412
2013,5,14,1.3242,1.11,1.2343
2013,5,15,1.3314,1.1097,1.2367
2013,5,16,1.3557,1.1097,1.2458
2013,5,17,1.3766,1.1096,1.2536
2013,5,20,1.3859,1.1097,1.2571
2013,5,21,1.3887,1.1096,1.2571
2013,5,22,1.3904,1.1095,1.2577
2013,5,23,1.3717,1.1102,1.2514
2013,5,24,1.3793,1.1104,1.2543
2013,5,27,1.3806,1.1108,1.255
2013,5,28,1.4044,1.1112,1.2639
2013,5,29,1.4034,1.1102,1.2629
2013,5,30,1.399,1.1102,1.2613
2013,5,31,1.3842,1.1101,1.2559
2013,6,3,1.3822,1.1094,1.2547
2013,6,4,1.3626,1.109,1.2473
2013,6,5,1.3598,1.1084,1.2459
2013,6,6,1.3425,1.1075,1.239
2013,6,7,1.3193,1.1065,1.2299
2013,6,13,1.2746,1.1079,1.2147
2013,6,14,1.2835,1.1074,1.2176
2013,6,17,1.2766,1.1072,1.215
2013,6,18,1.2845,1.1055,1.2167
2013,6,19,1.275,1.1038,1.212
2013,6,20,1.2329,1.097,1.1922
2013,6,21,1.2307,1.0957,1.1922
2013,6,24,1.1531,1.0949,1.1616
2013,6,25,1.15,1.0963,1.1613
2013,6,26,1.1515,1.1025,1.1659
2013,6,27,1.1475,1.1055,1.1663
2013,6,28,1.1687,1.1076,1.1759
2013,7,1,1.1754,1.1078,1.1787
2013,7,2,1.18,1.1084,1.1808
2013,7,3,1.1704,1.1083,1.177
2013,7,4,1.18,1.109,1.1812
2013,7,5,1.1826,1.1093,1.1824
2013,7,8,1.1491,1.1081,1.1686
2013,7,9,1.1485,1.1071,1.1678
2013,7,10,1.1812,1.1047,1.1788
2013,7,11,1.2357,1.1027,1.1986
2013,7,12,1.2084,1.1014,1.1872
2013,7,15,1.2254,1.1014,1.1938
2013,7,16,1.231,1.1,1.1951
2013,7,17,1.2124,1.0994,1.1874
2013,7,18,1.1924,1.0989,1.1794
2013,7,19,1.1633,1.0979,1.1794
2013,7,22,1.1695,1.0964,1.181
2013,7,23,1.2033,1.0949,1.1937
2013,7,24,1.1945,1.0907,1.1874
2013,7,25,1.1884,1.0932,1.1866
2013,7,26,1.1811,1.0945,1.1845
2013,7,29,1.1556,1.0934,1.1734
2013,7,30,1.1627,1.0942,1.1768
2013,7,31,1.1647,1.0956,1.1784
2013,8,1,1.1925,1.0962,1.1901
2013,8,2,1.1935,1.0969,1.191
2013,8,5,1.21,1.0965,1.1974
2013,8,6,1.2181,1.0959,1.2003
2013,8,7,1.2112,1.0944,1.1966
2013,8,8,1.2092,1.0919,1.1941
2013,8,9,1.2141,1.0912,1.1957
2013,8,12,1.2495,1.0892,1.2087
2013,8,13,1.2529,1.0868,1.2085
2013,8,14,1.2475,1.084,1.2046
2013,8,15,1.2329,1.0828,1.1979
2013,8,16,1.2237,1.0834,1.1979
